AT,2020-03-16,2020-04-13,-0.42596795735373794,1.2429245283018868
AT,2020-11-03,2020-11-30,-0.39529380833778943,-0.005787353849763361
AT,2020-12-26,2021-02-07,-0.4167480670217092,-0.4299910595180655
AT,2021-11-22,2021-12-12,-0.3883613478851383,-0.699166482362048
BE,2020-03-18,2020-05-04,-0.4030609323658965,1.282764212132774
BE,2020-11-02,2020-12-14,-0.36263417807181864,-0.8346225986810666
BE,2021-03-27,2021-04-26,-0.3420146900185904,-0.37481202724853
BG,2020-03-13,2020-06-15,-0.3689532195323004,51.09239130434782
BG,2020-11-28,2021-01-31,-0.3821360528498553,-0.7987888482632541
BG,2021-03-22,2021-03-31,-0.3823264938800742,0.1871589241493167
HR,2020-03-18,2020-05-11,-0.41036016898928207,0.6163793103448276
HR,2020-12-22,2020-12-29,-0.3958699527693911,-0.6533471074380165
CZ,2020-03-16,2020-04-12,-0.3952383790924141,4.7817725752508355
CZ,2020-10-22,2021-03-28,-0.3699168761581365,-0.35586053474856383
DK,2020-03-12,2020-04-13,-0.349197168675373,2.3004966887417218
DK,2020-12-25,2021-03-01,-0.37078483822753294,-0.840590405904059
FR,2020-03-17,2020-05-11,-0.4164299908978143,0.5296666148585638
FR,2020-10-30,2020-12-15,-0.36707509568017094,-0.6432738047246634
FR,2021-04-04,2021-05-03,-0.36709119191431194,-0.5389273465080342
FI,2020-03-16,2020-05-13,-0.36941166750766263,1.077414772727273
FI,2021-03-08,2021-03-28,-0.35287225569224834,-0.21765039727582297
EE,2021-03-11,2021-04-11,-0.3672057175866439,-0.6500073335288941
DE,2020-03-16,2020-05-30,-0.3660980285881895,0.2772371482970172
DE,2020-11-02,2021-03-01,-0.3709810776864251,-0.35615982802794816
GR,2020-03-23,2020-05-04,-0.4080236610916062,-0.6774193548387097
GR,2020-11-07,2021-03-22,-0.39432423437538966,0.44497630036173125
HU,2020-03-28,2020-04-10,-0.37823898985156057,3.489678899082569
IE,2020-03-12,2020-05-18,-0.3885719141090522,24.770348837209305
IE,2020-10-21,2020-12-01,-0.3657449141164626,-0.6883611312545322
IE,2020-12-24,2021-04-12,-0.37617739823483565,-0.27804295942720764
IT,2020-03-09,2021-04-12,-0.3589499122946194,28.84452097039474
IT,2020-12-24,2021-01-06,-0.3874773600783458,0.08046893779968871
IT,2021-03-15,2021-04-30,-0.3612656258755331,-0.4814279539041792
LT,2020-03-16,2020-06-18,nan,3.2613636363636367
LT,2020-11-07,2021-07-01,nan,-0.9659580193756727
NL,2020-03-15,2020-04-06,-0.36788573783173817,16.63101604278075
NL,2020-12-15,2021-06-05,-0.3576473212392387,-0.7507423148579413
NL,2021-11-13,2021-12-12,-0.32548493763322844,0.4272135343684023
PL,2020-03-13,2020-04-11,-0.38935471079238393,106.29591836734694
PL,2020-12-28,2021-01-17,-0.36838310721816203,-0.31363503981615953
PL,2021-03-20,2021-04-25,-0.3551523852786667,-0.6417769883838084
PT,2020-03-19,2020-04-02,-0.38870361107821755,15.745689655172415
PT,2021-01-15,2021-03-15,-0.3835851237565999,-0.9360095745156817
RO,2020-03-25,2020-05-12,-0.4124989466248049,3.258819538670285
SI,2021-11-25,2021-12-09,nan,-0.5753567336735756
ES,2020-03-14,2020-05-09,-0.4325166739755082,0.6630099620493358
